Date,Open,High,Low,Close,Adj Close,Volume
2024-07-26,25285.000000,25332.000000,25290.000000,25285.000000,25285.000000,0
2024-07-25,25350.000000,25375.000000,25285.000000,25350.000000,25350.000000,0
2024-07-24,25345.000000,25411.000000,25345.000000,25345.000000,25345.000000,0
2024-07-23,25325.000000,25355.000000,25325.000000,25325.000000,25325.000000,0
2024-07-22,25300.000000,25340.000000,25300.000000,25300.000000,25300.000000,0
2024-07-19,25310.000000,25373.000000,25310.000000,25310.000000,25310.000000,0
2024-07-18,25315.000000,25370.000000,25269.000000,25315.000000,25315.000000,0
2024-07-17,25375.000000,25375.000000,25310.000000,25375.000000,25375.000000,0
2024-07-16,25360.000000,25425.000000,25360.000000,25360.000000,25360.000000,0
2024-07-15,25410.000000,25420.000000,25360.000000,25410.000000,25410.000000,0
2024-07-12,25420.000000,25445.000000,25410.000000,25420.000000,25420.000000,0
2024-07-11,25415.000000,25425.000000,25413.000000,25415.000000,25415.000000,0
2024-07-10,25413.000000,25445.000000,25410.000000,25413.000000,25413.000000,0
2024-07-09,25415.000000,25445.000000,25410.000000,25415.000000,25415.000000,0
2024-07-08,25412.000000,25452.000000,25400.000000,25412.000000,25412.000000,0
2024-07-05,25450.000000,25453.000000,25400.000000,25450.000000,25450.000000,0
2024-07-04,25450.000000,25453.000000,25443.000000,25450.000000,25450.000000,0
2024-07-03,25450.000000,25452.000000,25443.000000,25450.000000,25450.000000,0
2024-07-02,25450.000000,25454.000000,25445.000000,25450.000000,25450.000000,0
2024-07-01,25445.000000,25450.000000,25440.000000,25445.000000,25445.000000,0
2024-06-28,25455.000000,25460.000000,25440.000000,25455.000000,25455.000000,0
2024-06-27,25465.000000,25465.000000,25455.000000,25465.000000,25465.000000,0
2024-06-26,25455.000000,25468.000000,25449.000000,25455.000000,25455.000000,0
2024-06-25,25455.000000,25460.000000,25420.000000,25455.000000,25455.000000,0
2024-06-24,25425.000000,25455.000000,25448.000000,25425.000000,25425.000000,0
2024-06-21,25450.000000,25454.000000,25445.000000,25450.000000,25450.000000,0
2024-06-20,25450.000000,25453.000000,25430.000000,25450.000000,25450.000000,0
2024-06-19,25445.000000,25452.000000,25445.000000,25445.000000,25445.000000,0
2024-06-18,25425.000000,25453.000000,25425.000000,25425.000000,25425.000000,0
2024-06-17,25450.000000,25455.000000,25410.000000,25450.000000,25450.000000,0
2024-06-14,25435.000000,25450.000000,25410.000000,25435.000000,25435.000000,0
2024-06-13,25435.000000,25440.000000,25415.000000,25435.000000,25435.000000,0
2024-06-12,25435.000000,25447.000000,24415.000000,25435.000000,25435.000000,0
2024-06-11,25415.000000,25440.000000,25405.000000,25415.000000,25415.000000,0
2024-06-10,25400.000000,25435.000000,25400.000000,25400.000000,25400.000000,0
2024-06-07,25420.000000,25428.000000,25400.000000,25420.000000,25420.000000,0
2024-06-06,25415.000000,25430.000000,25400.000000,25415.000000,25415.000000,0
2024-06-05,25410.000000,25418.000000,25400.000000,25410.000000,25410.000000,0
2024-06-04,25432.000000,25432.000000,25400.000000,25432.000000,25432.000000,0
2024-06-03,25440.000000,25452.000000,25400.000000,25440.000000,25440.000000,0
2024-05-31,25450.000000,25456.000000,25440.000000,25450.000000,25450.000000,0
2024-05-30,25450.000000,25455.000000,25430.000000,25450.000000,25450.000000,0
2024-05-29,25448.000000,25455.000000,25448.000000,25448.000000,25448.000000,0
2024-05-28,25445.000000,25470.000000,25440.000000,25445.000000,25445.000000,0
2024-05-27,25465.000000,25471.000000,25445.000000,25465.000000,25465.000000,0
2024-05-24,25469.000000,25476.000000,25460.000000,25469.000000,25469.000000,0
2024-05-23,25464.000000,25469.000000,25440.000000,25464.000000,25464.000000,0
2024-05-22,25461.000000,25465.000000,25440.000000,25461.000000,25461.000000,0
2024-05-21,25452.000000,25461.000000,25422.000000,25452.000000,25452.000000,0
2024-05-20,25448.000000,25454.000000,25422.000000,25448.000000,25448.000000,0
2024-05-17,25431.000000,25453.000000,25420.000000,25431.000000,25431.000000,0
2024-05-16,25445.000000,25453.000000,25420.000000,25445.000000,25445.000000,0
2024-05-15,25450.000000,25453.000000,25425.000000,25450.000000,25450.000000,0
2024-05-14,25453.000000,25455.000000,25425.000000,25453.000000,25453.000000,0
2024-05-13,25450.000000,25453.000000,25435.000000,25450.000000,25450.000000,0
2024-05-10,25440.000000,25453.000000,25430.000000,25440.000000,25440.000000,0
2024-05-09,25425.000000,25440.000000,25420.000000,25425.000000,25425.000000,0
2024-05-08,25400.000000,25432.000000,25390.000000,25400.000000,25400.000000,0
2024-05-07,25370.000000,25405.000000,23350.000000,25370.000000,25370.000000,0
2024-05-06,25400.000000,25407.000000,25350.000000,25400.000000,25400.000000,0
2024-05-03,25390.000000,25416.000000,25390.000000,25390.000000,25390.000000,0
2024-05-02,25330.000000,25390.000000,25330.000000,25330.000000,25330.000000,0
2024-05-01,25330.000000,25330.000000,25330.000000,25330.000000,25330.000000,0
2024-04-30,25330.000000,25330.000000,25310.000000,25330.000000,25330.000000,0
2024-04-29,25330.000000,25330.000000,25330.000000,25330.000000,25330.000000,0
2024-04-26,25350.000000,25350.000000,25310.000000,25350.000000,25350.000000,0
2024-04-25,25405.000000,25440.000000,25300.000000,25405.000000,25405.000000,0
2024-04-24,25440.000000,25450.000000,25395.000000,25440.000000,25440.000000,0
2024-04-23,25455.000000,25458.000000,25440.000000,25455.000000,25455.000000,0
2024-04-22,25440.000000,25458.000000,25430.000000,25440.000000,25440.000000,0
2024-04-19,25400.000000,25453.000000,25380.000000,25400.000000,25400.000000,0
2024-04-18,25400.000000,25400.000000,25260.000000,25400.000000,25400.000000,0
2024-04-17,25280.000000,25420.000000,25330.000000,25280.000000,25280.000000,0
2024-04-16,25180.000000,25285.000000,25180.000000,25180.000000,25180.000000,0
2024-04-15,25000.000000,25180.000000,24993.000000,25000.000000,25000.000000,0
2024-04-12,24980.000000,25015.000000,24955.000000,24980.000000,24980.000000,0
2024-04-11,24935.000000,25005.000000,24935.000000,24935.000000,24935.000000,0
2024-04-10,24945.000000,24952.000000,24935.000000,24945.000000,24945.000000,0
2024-04-09,24960.000000,24963.000000,24940.000000,24960.000000,24960.000000,0
2024-04-08,24950.000000,24965.000000,24920.000000,24950.000000,24950.000000,0
2024-04-05,24935.000000,24980.000000,24935.000000,24935.000000,24935.000000,0
2024-04-04,25000.000000,25008.000000,24900.000000,25000.000000,25000.000000,0
2024-04-03,24900.000000,25000.000000,24900.000000,24900.000000,24900.000000,0
2024-04-02,24795.000000,24925.000000,24775.000000,24795.000000,24795.000000,0
2024-04-01,24810.000000,24812.000000,24760.000000,24810.000000,24810.000000,0
2024-03-29,24790.000000,24810.000000,24780.000000,24790.000000,24790.000000,0
2024-03-28,24785.000000,24812.000000,24760.000000,24785.000000,24785.000000,0
2024-03-27,24770.000000,24790.000000,24750.000000,24770.000000,24770.000000,0
2024-03-26,24740.000000,24785.000000,24720.000000,24740.000000,24740.000000,0
2024-03-25,24768.000000,24797.000000,24740.000000,24768.000000,24768.000000,0
2024-03-22,24785.000000,24813.000000,24750.000000,24785.000000,24785.000000,0
2024-03-21,24775.000000,24793.000000,24760.000000,24775.000000,24775.000000,0
2024-03-20,24740.000000,24775.000000,24700.000000,24740.000000,24740.000000,0
2024-03-19,24715.000000,24745.000000,24705.000000,24715.000000,24715.000000,0
2024-03-18,24720.000000,24730.000000,24680.000000,24720.000000,24720.000000,0
2024-03-15,24690.000000,24733.000000,24690.000000,24690.000000,24690.000000,0
2024-03-14,24675.000000,24700.000000,24640.000000,24675.000000,24675.000000,0
2024-03-13,24645.000000,24680.000000,24625.000000,24645.000000,24645.000000,0
2024-03-12,24635.000000,24645.000000,24615.000000,24635.000000,24635.000000,0
2024-03-11,24640.000000,24800.000000,24590.000000,24640.000000,24640.000000,0
2024-03-08,24680.000000,24690.000000,24615.000000,24680.000000,24680.000000,0
2024-03-07,24665.000000,24705.000000,24640.000000,24665.000000,24665.000000,0
2024-03-06,24690.000000,24713.000000,24640.000000,24690.000000,24690.000000,0
2024-03-05,24676.000000,24695.000000,24648.000000,24676.000000,24676.000000,0
2024-03-04,24640.000000,24690.000000,24640.000000,24640.000000,24640.000000,0
2024-03-01,24640.000000,24650.000000,24620.000000,24640.000000,24640.000000,0
2024-02-29,24620.000000,24650.000000,24620.000000,24620.000000,24620.000000,0
2024-02-28,24625.000000,24645.000000,24600.000000,24625.000000,24625.000000,0
2024-02-27,24660.000000,24663.000000,24625.000000,24660.000000,24660.000000,0
2024-02-26,24630.000000,24700.000000,24630.000000,24630.000000,24630.000000,0
2024-02-23,24590.000000,24640.000000,24570.000000,24590.000000,24590.000000,0
2024-02-22,24525.000000,24600.000000,24525.000000,24525.000000,24525.000000,0
2024-02-21,24525.000000,24530.000000,24480.000000,24525.000000,24525.000000,0
2024-02-20,24530.000000,24540.000000,24500.000000,24530.000000,24530.000000,0
2024-02-19,24510.000000,24530.000000,24500.000000,24510.000000,24510.000000,0
2024-02-16,24450.000000,24535.000000,24415.000000,24450.000000,24450.000000,0
2024-02-15,24400.000000,24450.000000,24380.000000,24400.000000,24400.000000,0
2024-02-14,24400.000000,24400.000000,24380.000000,24400.000000,24400.000000,0
2024-02-13,24400.000000,24400.000000,24400.000000,24400.000000,24400.000000,0
2024-02-12,24400.000000,24400.000000,24380.000000,24400.000000,24400.000000,0
2024-02-09,24400.000000,24400.000000,24385.000000,24400.000000,24400.000000,0
2024-02-08,24400.000000,24400.000000,24380.000000,24400.000000,24400.000000,0
2024-02-07,24355.000000,24450.000000,24345.000000,24355.000000,24355.000000,0
2024-02-06,24370.000000,24375.000000,24335.000000,24370.000000,24370.000000,0
2024-02-05,24335.000000,24405.000000,24325.000000,24335.000000,24335.000000,0
2024-02-02,24400.000000,24405.000000,24310.000000,24400.000000,24400.000000,0
2024-02-01,24415.000000,24415.000000,24350.000000,24415.000000,24415.000000,0
2024-01-31,24395.000000,24435.000000,24375.000000,24395.000000,24395.000000,0
2024-01-30,24530.000000,24530.000000,24380.000000,24530.000000,24530.000000,0
2024-01-29,24595.000000,24595.000000,24525.000000,24595.000000,24595.000000,0
2024-01-26,24605.000000,24615.000000,24575.000000,24605.000000,24605.000000,0
2024-01-25,24600.000000,24605.000000,24575.000000,24600.000000,24600.000000,0
2024-01-24,24565.000000,24610.000000,24531.000000,24565.000000,24565.000000,0
2024-01-23,24550.000000,24565.000000,24500.000000,24550.000000,24550.000000,0
2024-01-22,24540.000000,24550.000000,24500.000000,24540.000000,24540.000000,0
2024-01-19,24545.000000,24560.000000,24520.000000,24545.000000,24545.000000,0
2024-01-18,24500.000000,24560.000000,24500.000000,24500.000000,24500.000000,0
2024-01-17,24500.000000,24543.000000,24500.000000,24500.000000,24500.000000,0
2024-01-16,24470.000000,24535.000000,24460.000000,24470.000000,24470.000000,0
2024-01-15,24490.000000,24470.000000,24470.000000,24490.000000,24490.000000,0
2024-01-12,24475.000000,24520.000000,24470.000000,24475.000000,24475.000000,0
2024-01-11,24405.000000,24480.000000,24405.000000,24405.000000,24405.000000,0
2024-01-10,24360.000000,24405.000000,24335.000000,24360.000000,24360.000000,0
2024-01-09,24330.000000,24360.000000,24330.000000,24330.000000,24330.000000,0
2024-01-08,24370.000000,24370.000000,24320.000000,24370.000000,24370.000000,0
2024-01-05,24360.000000,24370.000000,24334.000000,24360.000000,24360.000000,0
2024-01-04,24370.000000,24390.000000,24355.000000,24370.000000,24370.000000,0
2024-01-03,24325.000000,24375.000000,24325.000000,24325.000000,24325.000000,0
2024-01-02,24260.000000,24330.000000,24215.000000,24260.000000,24260.000000,0
2024-01-01,24260.000000,24260.000000,24260.000000,24260.000000,24260.000000,0
2023-12-29,24235.000000,24265.000000,24230.000000,24235.000000,24235.000000,0
2023-12-28,24345.000000,24325.000000,24235.000000,24345.000000,24345.000000,0
2023-12-27,24325.000000,24380.000000,24300.000000,24325.000000,24325.000000,0
2023-12-26,24230.000000,24325.000000,24225.000000,24230.000000,24230.000000,0
2023-12-25,24235.000000,24260.000000,24170.000000,24235.000000,24235.000000,0
2023-12-22,24320.000000,24320.000000,24220.000000,24320.000000,24320.000000,0
2023-12-21,24335.000000,24340.000000,24315.000000,24335.000000,24335.000000,0
2023-12-20,24350.000000,24343.000000,24300.000000,24350.000000,24350.000000,0
2023-12-19,24350.000000,24373.000000,24330.000000,24350.000000,24350.000000,0
2023-12-18,24260.000000,24360.000000,24220.000000,24260.000000,24260.000000,0
2023-12-15,24245.000000,24260.000000,24210.000000,24245.000000,24245.000000,0
2023-12-14,24279.000000,24279.000000,24180.000000,24279.000000,24279.000000,0
2023-12-13,24260.000000,24279.000000,24250.000000,24260.000000,24260.000000,0
2023-12-12,24250.000000,24275.000000,24250.000000,24250.000000,24250.000000,0
2023-12-11,24220.000000,24270.000000,24170.000000,24220.000000,24220.000000,0
2023-12-08,24275.000000,24275.000000,24220.000000,24275.000000,24275.000000,0
2023-12-07,24274.000000,24280.000000,24260.000000,24274.000000,24274.000000,0
2023-12-06,24266.000000,24295.000000,24240.000000,24266.000000,24266.000000,0
2023-12-05,24250.000000,24277.000000,24220.000000,24250.000000,24250.000000,0
2023-12-04,24270.000000,24290.000000,24220.000000,24270.000000,24270.000000,0
2023-12-01,24250.000000,24305.000000,24250.000000,24250.000000,24250.000000,0
2023-11-30,24260.000000,24270.000000,24195.000000,24260.000000,24260.000000,0
2023-11-29,24240.000000,24260.000000,24180.000000,24240.000000,24240.000000,0
2023-11-28,24230.000000,24250.000000,23240.000000,24230.000000,24230.000000,0
2023-11-27,24260.000000,24260.000000,24215.000000,24260.000000,24260.000000,0
2023-11-24,24240.000000,24272.000000,24130.000000,24240.000000,24240.000000,0
2023-11-23,24205.000000,24240.000000,24165.000000,24205.000000,24205.000000,0
2023-11-22,24130.000000,24205.000000,24130.000000,24130.000000,24130.000000,0
2023-11-21,24170.000000,24170.000000,24090.000000,24170.000000,24170.000000,0
2023-11-20,24250.000000,24250.000000,24160.000000,24250.000000,24250.000000,0
2023-11-17,24288.000000,24290.000000,24220.000000,24288.000000,24288.000000,0
2023-11-16,24286.000000,24305.000000,24280.000000,24286.000000,24286.000000,0
2023-11-15,24376.000000,24376.000000,24267.000000,24376.000000,24376.000000,0
2023-11-14,24381.000000,24383.000000,24350.000000,24381.000000,24381.000000,0
2023-11-13,24315.000000,24391.000000,24310.000000,24315.000000,24315.000000,0
2023-11-10,24340.000000,24370.000000,24290.000000,24340.000000,24340.000000,0
2023-11-09,24370.000000,24385.000000,24320.000000,24370.000000,24370.000000,0
2023-11-08,24310.000000,24370.000000,24280.000000,24310.000000,24310.000000,0
2023-11-07,24335.000000,24345.000000,24255.000000,24335.000000,24335.000000,0
2023-11-06,24520.000000,24560.000000,24300.000000,24520.000000,24520.000000,0
2023-11-03,24570.000000,24570.000000,24520.000000,24570.000000,24570.000000,0
2023-11-02,24585.000000,24585.000000,24550.000000,24585.000000,24585.000000,0
2023-11-01,24560.000000,24586.000000,24550.000000,24560.000000,24560.000000,0
2023-10-31,24558.000000,24567.000000,24540.000000,24558.000000,24558.000000,0
2023-10-30,24570.000000,24570.000000,24550.000000,24570.000000,24570.000000,0
2023-10-27,24604.000000,24604.000000,24550.000000,24604.000000,24604.000000,0
2023-10-26,24560.000000,24610.000000,24560.000000,24560.000000,24560.000000,0
2023-10-25,24550.000000,24575.000000,24548.000000,24550.000000,24550.000000,0
2023-10-24,24590.000000,24590.000000,24515.000000,24590.000000,24590.000000,0
2023-10-23,24520.000000,24605.000000,24500.000000,24520.000000,24520.000000,0
2023-10-20,24550.000000,24575.000000,24470.000000,24550.000000,24550.000000,0
2023-10-19,24555.000000,24585.000000,24480.000000,24555.000000,24555.000000,0
2023-10-18,24490.000000,24555.000000,24475.000000,24490.000000,24490.000000,0
2023-10-17,24460.000000,24493.000000,24450.000000,24460.000000,24460.000000,0
2023-10-16,24440.000000,24473.000000,24415.000000,24440.000000,24440.000000,0
2023-10-13,24435.000000,24470.000000,24435.000000,24435.000000,24435.000000,0
2023-10-12,24440.000000,24450.000000,24420.000000,24440.000000,24440.000000,0
2023-10-11,24390.000000,24440.000000,24375.000000,24390.000000,24390.000000,0
2023-10-10,24370.000000,24415.000000,24370.000000,24370.000000,24370.000000,0
2023-10-09,24360.000000,24375.000000,24345.000000,24360.000000,24360.000000,0
2023-10-06,24380.000000,24426.000000,24350.000000,24380.000000,24380.000000,0
2023-10-05,24420.000000,24426.000000,24370.000000,24420.000000,24420.000000,0
2023-10-04,24385.000000,24430.000000,24365.000000,24385.000000,24385.000000,0
