date,symbol,daily_buzz,daily_sentiment,buzz_7d,polarity_7d,sentiment_7d_avg,sentiment_decay
2021-08-08,CTG,0.0,0.0,0.0,0.0,0.0,4.3129557400030227e-159
2021-08-09,CTG,0.0,0.0,0.0,0.0,0.0,3.666012379002569e-159
2021-08-10,CTG,0.0,0.0,0.0,0.0,0.0,3.1161105221521837e-159
2021-08-11,CTG,0.0,0.0,0.0,0.0,0.0,2.648693943829356e-159
2021-08-12,CTG,0.0,0.0,0.0,0.0,0.0,2.2513898522549526e-159
2021-08-13,CTG,0.0,0.0,0.0,0.0,0.0,1.9136813744167098e-159
2021-08-14,CTG,0.0,0.0,0.0,0.0,0.0,1.6266291682542032e-159
2021-08-15,CTG,0.0,0.0,0.0,0.0,0.0,1.3826347930160728e-159
2021-08-16,CTG,0.0,0.0,0.0,0.0,0.0,1.175239574063662e-159
2021-08-17,CTG,0.0,0.0,0.0,0.0,0.0,9.989536379541127e-160
2021-08-18,CTG,0.0,0.0,0.0,0.0,0.0,8.491105922609958e-160
2021-08-19,CTG,0.0,0.0,0.0,0.0,0.0,7.217440034218464e-160
2021-08-20,CTG,0.0,0.0,0.0,0.0,0.0,6.134824029085694e-160
2021-08-21,CTG,0.0,0.0,0.0,0.0,0.0,5.21460042472284e-160
2021-08-22,CTG,0.0,0.0,0.0,0.0,0.0,4.4324103610144136e-160
2021-08-23,CTG,0.0,0.0,0.0,0.0,0.0,3.767548806862251e-160
2021-08-24,CTG,0.0,0.0,0.0,0.0,0.0,3.202416485832914e-160
2021-08-25,CTG,0.0,0.0,0.0,0.0,0.0,2.7220540129579766e-160
2021-08-26,CTG,0.0,0.0,0.0,0.0,0.0,2.31374591101428e-160
2021-08-27,CTG,0.0,0.0,0.0,0.0,0.0,1.9666840243621378e-160
2021-08-28,CTG,0.0,0.0,0.0,0.0,0.0,1.671681420707817e-160
2021-08-29,CTG,0.0,0.0,0.0,0.0,0.0,1.4209292076016444e-160
2021-08-30,CTG,0.0,0.0,0.0,0.0,0.0,1.2077898264613977e-160
2021-08-31,CTG,0.0,0.0,0.0,0.0,0.0,1.026621352492188e-160
2021-09-01,CTG,0.0,0.0,0.0,0.0,0.0,8.726281496183598e-161
2021-09-02,CTG,0.0,0.0,0.0,0.0,0.0,7.417339271756057e-161
2021-09-03,CTG,0.0,0.0,0.0,0.0,0.0,6.304738380992648e-161
2021-09-04,CTG,0.0,0.0,0.0,0.0,0.0,5.3590276238437504e-161
2021-09-05,CTG,0.0,0.0,0.0,0.0,0.0,4.555173480267187e-161
2021-09-06,CTG,0.0,0.0,0.0,0.0,0.0,3.871897458227109e-161
2021-09-07,CTG,0.0,0.0,0.0,0.0,0.0,3.291112839493043e-161
2021-09-08,CTG,1.0,1.0,1.0,0.3779644730092274,0.14285714285714285,1.0
2021-09-09,CTG,0.0,0.0,1.0,0.3779644730092274,0.14285714285714285,0.85
2021-09-10,CTG,0.0,0.0,1.0,0.3779644730092274,0.14285714285714285,0.7224999999999999
2021-09-11,CTG,0.0,0.0,1.0,0.3779644730092274,0.14285714285714285,0.6141249999999999
2021-09-12,CTG,0.0,0.0,1.0,0.3779644730092274,0.14285714285714285,0.5220062499999999
2021-09-13,CTG,0.0,0.0,1.0,0.3779644730092274,0.14285714285714285,0.4437053124999999
2021-09-14,CTG,0.0,0.0,1.0,0.3779644730092274,0.14285714285714285,0.3771495156249999
2021-09-15,CTG,0.0,0.0,0.0,0.0,0.0,0.32057708828124987
2021-09-16,CTG,0.0,0.0,0.0,0.0,0.0,0.2724905250390624
2021-09-17,CTG,0.0,0.0,0.0,0.0,0.0,0.23161694628320303
2021-09-18,CTG,0.0,0.0,0.0,0.0,0.0,0.19687440434072256
2021-09-19,CTG,0.0,0.0,0.0,0.0,0.0,0.16734324368961417
2021-09-20,CTG,0.0,0.0,0.0,0.0,0.0,0.14224175713617204
2021-09-21,CTG,0.0,0.0,0.0,0.0,0.0,0.12090549356574623
2021-09-22,CTG,0.0,0.0,0.0,0.0,0.0,0.10276966953088429
2021-09-23,CTG,0.0,0.0,0.0,0.0,0.0,0.08735421910125164
2021-09-24,CTG,0.0,0.0,0.0,0.0,0.0,0.0742510862360639
2021-09-25,CTG,0.0,0.0,0.0,0.0,0.0,0.06311342330065431
2021-09-26,CTG,0.0,0.0,0.0,0.0,0.0,0.05364640980555616
2021-09-27,CTG,0.0,0.0,0.0,0.0,0.0,0.045599448334722736
2021-09-28,CTG,0.0,0.0,0.0,0.0,0.0,0.038759531084514326
2021-09-29,CTG,0.0,0.0,0.0,0.0,0.0,0.032945601421837174
2021-09-30,CTG,0.0,0.0,0.0,0.0,0.0,0.028003761208561597
2021-10-01,CTG,0.0,0.0,0.0,0.0,0.0,0.023803197027277356
2021-10-02,CTG,0.0,0.0,0.0,0.0,0.0,0.020232717473185752
2021-10-03,CTG,0.0,0.0,0.0,0.0,0.0,0.01719780985220789
2021-10-04,CTG,0.0,0.0,0.0,0.0,0.0,0.014618138374376706
2021-10-05,CTG,0.0,0.0,0.0,0.0,0.0,0.0124254176182202
2021-10-06,CTG,0.0,0.0,0.0,0.0,0.0,0.010561604975487169
2021-10-07,CTG,0.0,0.0,0.0,0.0,0.0,0.008977364229164094
2021-10-08,CTG,0.0,0.0,0.0,0.0,0.0,0.00763075959478948
2021-10-09,CTG,0.0,0.0,0.0,0.0,0.0,0.006486145655571058
2021-10-10,CTG,0.0,0.0,0.0,0.0,0.0,0.0055132238072353994
2021-10-11,CTG,0.0,0.0,0.0,0.0,0.0,0.0046862402361500894
2021-10-12,CTG,0.0,0.0,0.0,0.0,0.0,0.003983304200727576
2021-10-13,CTG,0.0,0.0,0.0,0.0,0.0,0.0033858085706184394
2021-10-14,CTG,0.0,0.0,0.0,0.0,0.0,0.0028779372850256733
2021-10-15,CTG,0.0,0.0,0.0,0.0,0.0,0.0024462466922718223
2021-10-16,CTG,0.0,0.0,0.0,0.0,0.0,0.002079309688431049
2021-10-17,CTG,0.0,0.0,0.0,0.0,0.0,0.0017674132351663914
2021-10-18,CTG,0.0,0.0,0.0,0.0,0.0,0.0015023012498914326
2021-10-19,CTG,0.0,0.0,0.0,0.0,0.0,0.0012769560624077175
2021-10-20,CTG,1.0,-2.0,1.0,0.7559289460184546,-0.2857142857142857,-1.9989145873469534
2021-10-21,CTG,0.0,0.0,1.0,0.7559289460184546,-0.2857142857142857,-1.6990773992449104
2021-10-22,CTG,0.0,0.0,1.0,0.7559289460184546,-0.2857142857142857,-1.4442157893581737
2021-10-23,CTG,0.0,0.0,1.0,0.7559289460184546,-0.2857142857142857,-1.2275834209544476
2021-10-24,CTG,0.0,0.0,1.0,0.7559289460184546,-0.2857142857142857,-1.0434459078112805
2021-10-25,CTG,0.0,0.0,1.0,0.7559289460184546,-0.2857142857142857,-0.8869290216395884
2021-10-26,CTG,0.0,0.0,1.0,0.7559289460184546,-0.2857142857142857,-0.7538896683936501
2021-10-27,CTG,0.0,0.0,0.0,0.0,0.0,-0.6408062181346026
2021-10-28,CTG,0.0,0.0,0.0,0.0,0.0,-0.5446852854144122
2021-10-29,CTG,0.0,0.0,0.0,0.0,0.0,-0.46298249260225033
2021-10-30,CTG,0.0,0.0,0.0,0.0,0.0,-0.39353511871191277
2021-10-31,CTG,0.0,0.0,0.0,0.0,0.0,-0.33450485090512583
2021-11-01,CTG,0.0,0.0,0.0,0.0,0.0,-0.28432912326935694
2021-11-02,CTG,0.0,0.0,0.0,0.0,0.0,-0.2416797547789534
2021-11-03,CTG,0.0,0.0,0.0,0.0,0.0,-0.20542779156211038
2021-11-04,CTG,0.0,0.0,0.0,0.0,0.0,-0.17461362282779383
2021-11-05,CTG,0.0,0.0,0.0,0.0,0.0,-0.14842157940362474
2021-11-06,CTG,0.0,0.0,0.0,0.0,0.0,-0.12615834249308103
2021-11-07,CTG,0.0,0.0,0.0,0.0,0.0,-0.10723459111911887
2021-11-08,CTG,0.0,0.0,0.0,0.0,0.0,-0.09114940245125104
2021-11-09,CTG,0.0,0.0,0.0,0.0,0.0,-0.07747699208356339
2021-11-10,CTG,0.0,0.0,0.0,0.0,0.0,-0.06585544327102888
2021-11-11,CTG,0.0,0.0,0.0,0.0,0.0,-0.055977126780374545
2021-11-12,CTG,0.0,0.0,0.0,0.0,0.0,-0.04758055776331836
2021-11-13,CTG,0.0,0.0,0.0,0.0,0.0,-0.040443474098820605
2021-11-14,CTG,0.0,0.0,0.0,0.0,0.0,-0.03437695298399751
2021-11-15,CTG,0.0,0.0,0.0,0.0,0.0,-0.029220410036397883
2021-11-16,CTG,0.0,0.0,0.0,0.0,0.0,-0.024837348530938202
2021-11-17,CTG,0.0,0.0,0.0,0.0,0.0,-0.02111174625129747
2021-11-18,CTG,0.0,0.0,0.0,0.0,0.0,-0.01794498431360285
2021-11-19,CTG,0.0,0.0,0.0,0.0,0.0,-0.015253236666562421
2021-11-20,CTG,0.0,0.0,0.0,0.0,0.0,-0.012965251166578057
2021-11-21,CTG,0.0,0.0,0.0,0.0,0.0,-0.011020463491591349
2021-11-22,CTG,0.0,0.0,0.0,0.0,0.0,-0.009367393967852647
2021-11-23,CTG,0.0,0.0,0.0,0.0,0.0,-0.00796228487267475
2021-11-24,CTG,0.0,0.0,0.0,0.0,0.0,-0.006767942141773537
2021-11-25,CTG,0.0,0.0,0.0,0.0,0.0,-0.005752750820507507
2021-11-26,CTG,0.0,0.0,0.0,0.0,0.0,-0.004889838197431381
2021-11-27,CTG,0.0,0.0,0.0,0.0,0.0,-0.004156362467816674
2021-11-28,CTG,0.0,0.0,0.0,0.0,0.0,-0.0035329080976441727
2021-11-29,CTG,0.0,0.0,0.0,0.0,0.0,-0.0030029718829975467
2021-11-30,CTG,0.0,0.0,0.0,0.0,0.0,-0.0025525261005479145
2021-12-01,CTG,0.0,0.0,0.0,0.0,0.0,-0.0021696471854657272
2021-12-02,CTG,0.0,0.0,0.0,0.0,0.0,-0.0018442001076458682
2021-12-03,CTG,0.0,0.0,0.0,0.0,0.0,-0.001567570091498988
2021-12-04,CTG,0.0,0.0,0.0,0.0,0.0,-0.0013324345777741397
2021-12-05,CTG,0.0,0.0,0.0,0.0,0.0,-0.0011325693911080187
2021-12-06,CTG,0.0,0.0,0.0,0.0,0.0,-0.0009626839824418159
2021-12-07,CTG,0.0,0.0,0.0,0.0,0.0,-0.0008182813850755435
2021-12-08,CTG,0.0,0.0,0.0,0.0,0.0,-0.0006955391773142119
2021-12-09,CTG,0.0,0.0,0.0,0.0,0.0,-0.0005912083007170801
2021-12-10,CTG,0.0,0.0,0.0,0.0,0.0,-0.0005025270556095181
2021-12-11,CTG,0.0,0.0,0.0,0.0,0.0,-0.0004271479972680904
2021-12-12,CTG,0.0,0.0,0.0,0.0,0.0,-0.0003630757976778768
2021-12-13,CTG,0.0,0.0,0.0,0.0,0.0,-0.0003086144280261953
2021-12-14,CTG,0.0,0.0,0.0,0.0,0.0,-0.000262322263822266
2021-12-15,CTG,0.0,0.0,0.0,0.0,0.0,-0.0002229739242489261
2021-12-16,CTG,0.0,0.0,0.0,0.0,0.0,-0.00018952783561158718
2021-12-17,CTG,0.0,0.0,0.0,0.0,0.0,-0.0001610986602698491
2021-12-18,CTG,0.0,0.0,0.0,0.0,0.0,-0.00013693386122937175
2021-12-19,CTG,0.0,0.0,0.0,0.0,0.0,-0.00011639378204496599
2021-12-20,CTG,0.0,0.0,0.0,0.0,0.0,-9.893471473822108e-05
2021-12-21,CTG,0.0,0.0,0.0,0.0,0.0,-8.409450752748792e-05
2021-12-22,CTG,0.0,0.0,0.0,0.0,0.0,-7.148033139836472e-05
2021-12-23,CTG,0.0,0.0,0.0,0.0,0.0,-6.0758281688610016e-05
2021-12-24,CTG,0.0,0.0,0.0,0.0,0.0,-5.164453943531851e-05
2021-12-25,CTG,0.0,0.0,0.0,0.0,0.0,-4.389785852002074e-05
2021-12-26,CTG,0.0,0.0,0.0,0.0,0.0,-3.731317974201762e-05
2021-12-27,CTG,0.0,0.0,0.0,0.0,0.0,-3.1716202780714975e-05
2021-12-28,CTG,0.0,0.0,0.0,0.0,0.0,-2.6958772363607727e-05
2021-12-29,CTG,0.0,0.0,0.0,0.0,0.0,-2.2914956509066567e-05
2021-12-30,CTG,0.0,0.0,0.0,0.0,0.0,-1.9477713032706582e-05
2021-12-31,CTG,0.0,0.0,0.0,0.0,0.0,-1.6556056077800595e-05
2022-01-01,CTG,0.0,0.0,0.0,0.0,0.0,-1.4072647666130505e-05
2022-01-02,CTG,0.0,0.0,0.0,0.0,0.0,-1.1961750516210929e-05
2022-01-03,CTG,0.0,0.0,0.0,0.0,0.0,-1.0167487938779289e-05
2022-01-04,CTG,0.0,0.0,0.0,0.0,0.0,-8.642364747962395e-06
2022-01-05,CTG,0.0,0.0,0.0,0.0,0.0,-7.346010035768036e-06
2022-01-06,CTG,0.0,0.0,0.0,0.0,0.0,-6.2441085304028305e-06
2022-01-07,CTG,0.0,0.0,0.0,0.0,0.0,-5.307492250842406e-06
2022-01-08,CTG,0.0,0.0,0.0,0.0,0.0,-4.5113684132160444e-06
2022-01-09,CTG,0.0,0.0,0.0,0.0,0.0,-3.834663151233638e-06
2022-01-10,CTG,0.0,0.0,0.0,0.0,0.0,-3.259463678548592e-06
2022-01-11,CTG,0.0,0.0,0.0,0.0,0.0,-2.7705441267663033e-06
2022-01-12,CTG,0.0,0.0,0.0,0.0,0.0,-2.3549625077513576e-06
2022-01-13,CTG,0.0,0.0,0.0,0.0,0.0,-2.001718131588654e-06
2022-01-14,CTG,0.0,0.0,0.0,0.0,0.0,-1.7014604118503559e-06
2022-01-15,CTG,0.0,0.0,0.0,0.0,0.0,-1.4462413500728024e-06
2022-01-16,CTG,0.0,0.0,0.0,0.0,0.0,-1.229305147561882e-06
2022-01-17,CTG,0.0,0.0,0.0,0.0,0.0,-1.0449093754275998e-06
2022-01-18,CTG,0.0,0.0,0.0,0.0,0.0,-8.881729691134598e-07
2022-01-19,CTG,0.0,0.0,0.0,0.0,0.0,-7.549470237464408e-07
2022-01-20,CTG,0.0,0.0,0.0,0.0,0.0,-6.417049701844746e-07
2022-01-21,CTG,0.0,0.0,0.0,0.0,0.0,-5.454492246568034e-07
2022-01-22,CTG,0.0,0.0,0.0,0.0,0.0,-4.6363184095828287e-07
2022-01-23,CTG,0.0,0.0,0.0,0.0,0.0,-3.9408706481454044e-07
2022-01-24,CTG,0.0,0.0,0.0,0.0,0.0,-3.3497400509235937e-07
2022-01-25,CTG,0.0,0.0,0.0,0.0,0.0,-2.847279043285055e-07
2022-01-26,CTG,0.0,0.0,0.0,0.0,0.0,-2.4201871867922963e-07
2022-01-27,CTG,0.0,0.0,0.0,0.0,0.0,-2.057159108773452e-07
2022-01-28,CTG,0.0,0.0,0.0,0.0,0.0,-1.748585242457434e-07
2022-01-29,CTG,0.0,0.0,0.0,0.0,0.0,-1.4862974560888188e-07
2022-01-30,CTG,0.0,0.0,0.0,0.0,0.0,-1.263352837675496e-07
2022-01-31,CTG,0.0,0.0,0.0,0.0,0.0,-1.0738499120241716e-07
2022-02-01,CTG,0.0,0.0,0.0,0.0,0.0,-9.127724252205458e-08
2022-02-02,CTG,0.0,0.0,0.0,0.0,0.0,-7.758565614374639e-08
2022-02-03,CTG,0.0,0.0,0.0,0.0,0.0,-6.594780772218442e-08
2022-02-04,CTG,0.0,0.0,0.0,0.0,0.0,-5.6055636563856756e-08
2022-02-05,CTG,0.0,0.0,0.0,0.0,0.0,-4.764729107927824e-08
2022-02-06,CTG,0.0,0.0,0.0,0.0,0.0,-4.05001974173865e-08
2022-02-07,CTG,0.0,0.0,0.0,0.0,0.0,-3.4425167804778526e-08
2022-02-08,CTG,0.0,0.0,0.0,0.0,0.0,-2.9261392634061745e-08
2022-02-09,CTG,0.0,0.0,0.0,0.0,0.0,-2.4872183738952484e-08
2022-02-10,CTG,0.0,0.0,0.0,0.0,0.0,-2.114135617810961e-08
2022-02-11,CTG,0.0,0.0,0.0,0.0,0.0,-1.7970152751393167e-08
2022-02-12,CTG,0.0,0.0,0.0,0.0,0.0,-1.527462983868419e-08
2022-02-13,CTG,0.0,0.0,0.0,0.0,0.0,-1.2983435362881561e-08
2022-02-14,CTG,0.0,0.0,0.0,0.0,0.0,-1.1035920058449326e-08
2022-02-15,CTG,0.0,0.0,0.0,0.0,0.0,-9.380532049681928e-09
2022-02-16,CTG,0.0,0.0,0.0,0.0,0.0,-7.973452242229638e-09
2022-02-17,CTG,0.0,0.0,0.0,0.0,0.0,-6.7774344058951926e-09
2022-02-18,CTG,0.0,0.0,0.0,0.0,0.0,-5.760819245010914e-09
2022-02-19,CTG,0.0,0.0,0.0,0.0,0.0,-4.896696358259277e-09
2022-02-20,CTG,0.0,0.0,0.0,0.0,0.0,-4.162191904520385e-09
2022-02-21,CTG,0.0,0.0,0.0,0.0,0.0,-3.537863118842327e-09
2022-02-22,CTG,0.0,0.0,0.0,0.0,0.0,-3.007183651015978e-09
2022-02-23,CTG,0.0,0.0,0.0,0.0,0.0,-2.5561061033635812e-09
2022-02-24,CTG,0.0,0.0,0.0,0.0,0.0,-2.172690187859044e-09
2022-02-25,CTG,0.0,0.0,0.0,0.0,0.0,-1.8467866596801874e-09
2022-02-26,CTG,0.0,0.0,0.0,0.0,0.0,-1.5697686607281593e-09
2022-02-27,CTG,0.0,0.0,0.0,0.0,0.0,-1.3343033616189355e-09
2022-02-28,CTG,0.0,0.0,0.0,0.0,0.0,-1.1341578573760951e-09
2022-03-01,CTG,0.0,0.0,0.0,0.0,0.0,-9.640341787696808e-10
2022-03-02,CTG,0.0,0.0,0.0,0.0,0.0,-8.194290519542286e-10
2022-03-03,CTG,0.0,0.0,0.0,0.0,0.0,-6.965146941610943e-10
2022-03-04,CTG,0.0,0.0,0.0,0.0,0.0,-5.920374900369301e-10
2022-03-05,CTG,0.0,0.0,0.0,0.0,0.0,-5.032318665313907e-10
2022-03-06,CTG,0.0,0.0,0.0,0.0,0.0,-4.2774708655168204e-10
2022-03-07,CTG,0.0,0.0,0.0,0.0,0.0,-3.635850235689297e-10
2022-03-08,CTG,0.0,0.0,0.0,0.0,0.0,-3.090472700335903e-10
2022-03-09,CTG,0.0,0.0,0.0,0.0,0.0,-2.6269017952855174e-10
2022-03-10,CTG,0.0,0.0,0.0,0.0,0.0,-2.2328665259926898e-10
2022-03-11,CTG,0.0,0.0,0.0,0.0,0.0,-1.8979365470937862e-10
2022-03-12,CTG,0.0,0.0,0.0,0.0,0.0,-1.6132460650297183e-10
2022-03-13,CTG,0.0,0.0,0.0,0.0,0.0,-1.3712591552752606e-10
2022-03-14,CTG,0.0,0.0,0.0,0.0,0.0,-1.1655702819839715e-10
2022-03-15,CTG,0.0,0.0,0.0,0.0,0.0,-9.907347396863758e-11
2022-03-16,CTG,0.0,0.0,0.0,0.0,0.0,-8.421245287334194e-11
2022-03-17,CTG,0.0,0.0,0.0,0.0,0.0,-7.158058494234065e-11
2022-03-18,CTG,0.0,0.0,0.0,0.0,0.0,-6.084349720098955e-11
2022-03-19,CTG,0.0,0.0,0.0,0.0,0.0,-5.1716972620841113e-11
2022-03-20,CTG,0.0,0.0,0.0,0.0,0.0,-4.395942672771494e-11
2022-03-21,CTG,0.0,0.0,0.0,0.0,0.0,-3.73655127185577e-11
2022-03-22,CTG,0.0,0.0,0.0,0.0,0.0,-3.1760685810774044e-11
2022-03-23,CTG,0.0,0.0,0.0,0.0,0.0,-2.6996582939157937e-11
2022-03-24,CTG,0.0,0.0,0.0,0.0,0.0,-2.2947095498284246e-11
2022-03-25,CTG,0.0,0.0,0.0,0.0,0.0,-1.9505031173541607e-11
2022-03-26,CTG,0.0,0.0,0.0,0.0,0.0,-1.6579276497510366e-11
2022-03-27,CTG,0.0,0.0,0.0,0.0,0.0,-1.409238502288381e-11
2022-03-28,CTG,0.0,0.0,0.0,0.0,0.0,-1.1978527269451238e-11
2022-03-29,CTG,0.0,0.0,0.0,0.0,0.0,-1.0181748179033552e-11
2022-03-30,CTG,0.0,0.0,0.0,0.0,0.0,-8.65448595217852e-12
2022-03-31,CTG,0.0,0.0,0.0,0.0,0.0,-7.356313059351741e-12
2022-04-01,CTG,0.0,0.0,0.0,0.0,0.0,-6.252866100448979e-12
2022-04-02,CTG,0.0,0.0,0.0,0.0,0.0,-5.314936185381632e-12
2022-04-03,CTG,0.0,0.0,0.0,0.0,0.0,-4.5176957575743874e-12
2022-04-04,CTG,0.0,0.0,0.0,0.0,0.0,-3.840041393938229e-12
2022-04-05,CTG,0.0,0.0,0.0,0.0,0.0,-3.2640351848474947e-12
2022-04-06,CTG,0.0,0.0,0.0,0.0,0.0,-2.7744299071203706e-12
2022-04-07,CTG,0.0,0.0,0.0,0.0,0.0,-2.358265421052315e-12
2022-04-08,CTG,0.0,0.0,0.0,0.0,0.0,-2.0045256078944676e-12
2022-04-09,CTG,0.0,0.0,0.0,0.0,0.0,-1.7038467667102974e-12
2022-04-10,CTG,0.0,0.0,0.0,0.0,0.0,-1.4482697517037529e-12
2022-04-11,CTG,0.0,0.0,0.0,0.0,0.0,-1.23102928894819e-12
2022-04-12,CTG,0.0,0.0,0.0,0.0,0.0,-1.0463748956059614e-12
2022-04-13,CTG,0.0,0.0,0.0,0.0,0.0,-8.894186612650671e-13
2022-04-14,CTG,0.0,0.0,0.0,0.0,0.0,-7.56005862075307e-13
2022-04-15,CTG,0.0,0.0,0.0,0.0,0.0,-6.42604982764011e-13
2022-04-16,CTG,0.0,0.0,0.0,0.0,0.0,-5.462142353494093e-13
2022-04-17,CTG,0.0,0.0,0.0,0.0,0.0,-4.64282100046998e-13
2022-04-18,CTG,0.0,0.0,0.0,0.0,0.0,-3.9463978503994825e-13
2022-04-19,CTG,0.0,0.0,0.0,0.0,0.0,-3.35443817283956e-13
2022-04-20,CTG,0.0,0.0,0.0,0.0,0.0,-2.8512724469136263e-13
2022-04-21,CTG,0.0,0.0,0.0,0.0,0.0,-2.423581579876582e-13
2022-04-22,CTG,0.0,0.0,0.0,0.0,0.0,-2.0600443428950948e-13
2022-04-23,CTG,0.0,0.0,0.0,0.0,0.0,-1.7510376914608306e-13
2022-04-24,CTG,0.0,0.0,0.0,0.0,0.0,-1.488382037741706e-13
2022-04-25,CTG,0.0,0.0,0.0,0.0,0.0,-1.26512473208045e-13
2022-04-26,CTG,0.0,0.0,0.0,0.0,0.0,-1.0753560222683824e-13
2022-04-27,CTG,0.0,0.0,0.0,0.0,0.0,-9.14052618928125e-14
2022-04-28,CTG,0.0,0.0,0.0,0.0,0.0,-7.769447260889063e-14
2022-04-29,CTG,0.0,0.0,0.0,0.0,0.0,-6.604030171755703e-14
2022-04-30,CTG,0.0,0.0,0.0,0.0,0.0,-5.613425645992348e-14
2022-05-01,CTG,0.0,0.0,0.0,0.0,0.0,-4.7714117990934956e-14
2022-05-02,CTG,0.0,0.0,0.0,0.0,0.0,-4.055700029229471e-14
2022-05-03,CTG,0.0,0.0,0.0,0.0,0.0,-3.44734502484505e-14
2022-05-04,CTG,0.0,0.0,0.0,0.0,0.0,-2.9302432711182923e-14
2022-05-05,CTG,0.0,0.0,0.0,0.0,0.0,-2.4907067804505483e-14
2022-05-06,CTG,0.0,0.0,0.0,0.0,0.0,-2.117100763382966e-14
2022-05-07,CTG,0.0,0.0,0.0,0.0,0.0,-1.7995356488755213e-14
2022-05-08,CTG,0.0,0.0,0.0,0.0,0.0,-1.529605301544193e-14
2022-05-09,CTG,0.0,0.0,0.0,0.0,0.0,-1.3001645063125639e-14
2022-05-10,CTG,0.0,0.0,0.0,0.0,0.0,-1.1051398303656793e-14
2022-05-11,CTG,0.0,0.0,0.0,0.0,0.0,-9.393688558108274e-15
2022-05-12,CTG,0.0,0.0,0.0,0.0,0.0,-7.984635274392033e-15
2022-05-13,CTG,0.0,0.0,0.0,0.0,0.0,-6.786939983233228e-15
2022-05-14,CTG,0.0,0.0,0.0,0.0,0.0,-5.768898985748244e-15
2022-05-15,CTG,0.0,0.0,0.0,0.0,0.0,-4.903564137886007e-15
2022-05-16,CTG,0.0,0.0,0.0,0.0,0.0,-4.1680295172031056e-15
2022-05-17,CTG,0.0,0.0,0.0,0.0,0.0,-3.54282508962264e-15
2022-05-18,CTG,0.0,0.0,0.0,0.0,0.0,-3.011401326179244e-15
2022-05-19,CTG,0.0,0.0,0.0,0.0,0.0,-2.559691127252357e-15
2022-05-20,CTG,0.0,0.0,0.0,0.0,0.0,-2.1757374581645035e-15
2022-05-21,CTG,0.0,0.0,0.0,0.0,0.0,-1.8493768394398278e-15
2022-05-22,CTG,0.0,0.0,0.0,0.0,0.0,-1.5719703135238536e-15
2022-05-23,CTG,0.0,0.0,0.0,0.0,0.0,-1.3361747664952755e-15
2022-05-24,CTG,0.0,0.0,0.0,0.0,0.0,-1.1357485515209842e-15
2022-05-25,CTG,0.0,0.0,0.0,0.0,0.0,-9.653862687928365e-16
2022-05-26,CTG,0.0,0.0,0.0,0.0,0.0,-8.20578328473911e-16
2022-05-27,CTG,0.0,0.0,0.0,0.0,0.0,-6.974915792028243e-16
2022-05-28,CTG,0.0,0.0,0.0,0.0,0.0,-5.928678423224007e-16
2022-05-29,CTG,0.0,0.0,0.0,0.0,0.0,-5.039376659740406e-16
2022-05-30,CTG,0.0,0.0,0.0,0.0,0.0,-4.283470160779345e-16
2022-05-31,CTG,0.0,0.0,0.0,0.0,0.0,-3.6409496366624433e-16
2022-06-01,CTG,0.0,0.0,0.0,0.0,0.0,-3.094807191163077e-16
2022-06-02,CTG,0.0,0.0,0.0,0.0,0.0,-2.630586112488615e-16
2022-06-03,CTG,0.0,0.0,0.0,0.0,0.0,-2.235998195615323e-16
2022-06-04,CTG,0.0,0.0,0.0,0.0,0.0,-1.9005984662730244e-16
2022-06-05,CTG,0.0,0.0,0.0,0.0,0.0,-1.6155086963320707e-16
2022-06-06,CTG,0.0,0.0,0.0,0.0,0.0,-1.37318239188226e-16
2022-06-07,CTG,0.0,0.0,0.0,0.0,0.0,-1.1672050330999208e-16
2022-06-08,CTG,0.0,0.0,0.0,0.0,0.0,-9.921242781349327e-17
2022-06-09,CTG,0.0,0.0,0.0,0.0,0.0,-8.433056364146927e-17
2022-06-10,CTG,0.0,0.0,0.0,0.0,0.0,-7.168097909524888e-17
2022-06-11,CTG,0.0,0.0,0.0,0.0,0.0,-6.092883223096155e-17
2022-06-12,CTG,0.0,0.0,0.0,0.0,0.0,-5.178950739631732e-17
2022-06-13,CTG,0.0,0.0,0.0,0.0,0.0,-4.402108128686972e-17
2022-06-14,CTG,0.0,0.0,0.0,0.0,0.0,-3.741791909383926e-17
2022-06-15,CTG,0.0,0.0,0.0,0.0,0.0,-3.180523122976337e-17
2022-06-16,CTG,0.0,0.0,0.0,0.0,0.0,-2.7034446545298866e-17
2022-06-17,CTG,0.0,0.0,0.0,0.0,0.0,-2.2979279563504035e-17
2022-06-18,CTG,0.0,0.0,0.0,0.0,0.0,-1.953238762897843e-17
2022-06-19,CTG,0.0,0.0,0.0,0.0,0.0,-1.6602529484631666e-17
2022-06-20,CTG,0.0,0.0,0.0,0.0,0.0,-1.4112150061936916e-17
2022-06-21,CTG,0.0,0.0,0.0,0.0,0.0,-1.1995327552646377e-17
2022-06-22,CTG,0.0,0.0,0.0,0.0,0.0,-1.019602841974942e-17
2022-06-23,CTG,0.0,0.0,0.0,0.0,0.0,-8.666624156787007e-18
2022-06-24,CTG,0.0,0.0,0.0,0.0,0.0,-7.366630533268955e-18
2022-06-25,CTG,0.0,0.0,0.0,0.0,0.0,-6.261635953278611e-18
2022-06-26,CTG,0.0,0.0,0.0,0.0,0.0,-5.322390560286819e-18
2022-06-27,CTG,0.0,0.0,0.0,0.0,0.0,-4.5240319762437964e-18
